Time,mean_fraction_lambda_W
0,0
0.25,0
0.5,0
0.75,0
1,0
1.25,0.000286014
1.5,0.000277438
1.75,0.399673
2,0.374082
2.25,0.295972
2.5,0.128173
2.75,0.374669
3,0.268728
3.25,0.322623
3.5,0.362964
3.75,0.498215
4,0.379603
4.25,0.712882
4.5,0.554936
4.75,0.798935
5,0.165429
5.25,0.199967
5.5,0.499779
5.75,0.282791
6,0.623494
6.25,0.246282
6.5,0.16456
6.75,0.141232
7,0
7.25,0
7.5,0.249796
7.75,0
8,0.666093
8.25,0.499509
8.5,0.333123
8.75,0
9,0.249807
9.25,0
9.5,0
9.75,0
10,0
10.25,0
10.5,0
10.75,0
11,0
11.25,0.499849
11.5,0
11.75,0.222036
12,0.415806
12.25,0.299707
12.5,0.399635
12.75,0.363371
13,0.499533
13.25,0.399762
13.5,0.443697
13.75,0.39575
14,0.490081
14.25,0.166459
14.5,0.619204
14.75,0.12461
15,0.496765
15.25,0.194518
15.5,0
15.75,0
16,0.249581
16.25,0
16.5,0
16.75,0.498896
17,0
17.25,0.363541
17.5,0.496308
17.75,0
18,0.493032
18.25,0.16569
18.5,0.249175
18.75,0.492716
19,0.289844
19.25,0.335431
19.5,0
19.75,0.124381
