wardIndex,wardNo,slumFractionalPopulation,bmcWardID
0,1,0.12043412930913336,A
1,2,0.09985859061984445,B
2,3,0.09972857650110435,C
3,4,0.10003574867528095,D
4,5,0.3157854589281083,E
5,6,0.45011851790244106,F/N
6,7,0.4990082333255765,F/S
7,8,0.6037570174896792,G/N
8,9,0.3290703615363641,G/S
9,10,0.6979464825685209,H/E
10,11,0.26839109047698007,H/W
11,12,0.6952645090030769,K/E
12,13,0.2880746051759879,K/W
13,14,0.8402649006622517,L
14,15,0.8492967860149557,M/E
15,16,0.40057005095983667,M/W
16,17,0.4001409642403585,N
17,18,0.7523609308175566,P/N
18,19,0.49800542386630625,P/S
19,20,0.3074718675399618,R/C
20,21,0.6517660095324641,R/N
21,22,0.5995046504125261,R/S
22,23,0.5491413490224971,S
23,24,0.2505688756907776,T
