wardIndex,wardNo,Alphabet,wardName,Households,hd_flag
0,1,A,Colaba,0,0
1,2,B,Sandhurst Road,0,0
2,3,C,Marine Lines,0,0
3,4,D,Grant Road,0,0
4,5,E,Byculla,0,0
5,6,F/N,Matunga,0,0
6,7,F/S,Parel,0,0
7,8,G/N,Dadar/Plaza,0,0
8,9,G/S,Elphinstone,0,0
9,10,H/E,Khar/Santacruz,0,0
10,11,H/W,Bandra,0,0
11,12,K/E,Andheri (East),0,0
12,13,K/W,Andheri (West),0,0
13,14,L,Kurla,0,0
14,15,M/E,Chembur (East),0,0
15,16,M/W,Chembur (West),0,0
16,17,N,Ghatkopar,0,0
17,18,P/N,Malad,0,0
18,19,P/S,Goregaon,0,0
19,20,R/C,Borivali,0,0
20,21,R/N,Dahisar,0,0
21,22,R/S,Kandivali,0,0
22,23,S,Bhandup,0,0
23,24,T,Mulund,0,0
24,25,A_hd,Colaba_hd,0,1
25,26,B_hd,Sandhurst Road_hd,0,1
26,27,C_hd,Marine Lines_hd,0,1
27,28,D_hd,Grant Road_hd,0,1
28,29,E_hd,Byculla_hd,0,1
29,30,F/N_hd,Matunga_hd,0,1
30,31,F/S_hd,Parel_hd,0,1
31,32,G/N_hd,Dadar/Plaza_hd,0,1
32,33,G/S_hd,Elphinstone_hd,0,1
33,34,H/E_hd,Khar/Santacruz_hd,0,1
34,35,H/W_hd,Bandra_hd,0,1
35,36,K/E_hd,Andheri (East)_hd,0,1
36,37,K/W_hd,Andheri (West)_hd,0,1
37,38,L_hd,Kurla_hd,0,1
38,39,M/E_hd,Chembur (East)_hd,0,1
39,40,M/W_hd,Chembur (West)_hd,0,1
40,41,N_hd,Ghatkopar_hd,0,1
41,42,P/N_hd,Malad_hd,0,1
42,43,P/S_hd,Goregaon_hd,0,1
43,44,R/C_hd,Borivali_hd,0,1
44,45,R/N_hd,Dahisar_hd,0,1
45,46,R/S_hd,Kandivali_hd,0,1
46,47,S_hd,Bhandup_hd,0,1
47,48,T_hd,Mulund_hd,0,1
